"ID"	"name"	"source"	"Parent"	"Interaction"	"Target"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TNFR2"	"-a>"	"TNFR2_(cleaved)"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TAK1/TAB_family"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/TAK1/TAB_family"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/TAK1/TAB_family"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"MEKK1"	"-a>"	"MAP2K7"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/MADD"	"-ap>"	"MAPKKK_cascade"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/TAK1/TAB_family/MEKK3"	"-a>"	"IKK_complex"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"BIRC3"	"component>"	"TRAF2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"BIRC3"	"component>"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"BIRC3"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"BIRC2"	"component>"	"TRAF2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"BIRC2"	"component>"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"BIRC2"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2"	"component>"	"TRAF2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2"	"component>"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"	"component>"	"TRAF2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"	"component>"	"TNF-alpha/TNFR2_(cleaved)/TRAF1/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/cIAP1/cIAP2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"SMPD2"	"component>"	"sTNF-alpha/TNFR1A/FAN/NSMASE"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"FAN"	"component>"	"sTNF-alpha/TNFR1A/FAN/NSMASE"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A"	"component>"	"sTNF-alpha/TNFR1A/FAN/NSMASE"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/TRAF2/FADD"	"-a>"	"ASM"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"	"component>"	"RIPK1"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"	"component>"	"sTNF-alpha/TNFR1A/TRADD/TRAF2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"CAV1"	"-a>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"MAP3K5"	"-a>"	"MAP2K3"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"MAP3K5"	"-a>"	"MAP2K7"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/MADD"	"-ap>"	"JNK_cascade"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TNF-alpha"	"-a>"	"sTNF-alpha"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"RIPK1"	"-ap>"	"proteasomal_ubiquitin-dependent_protein_catabolic_process"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"MAP3K3"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/TAK1/TAB_family/MEKK3"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/TAK1/TAB_family"	"component>"	"sTNF-alpha/TNFR1A/TRADD/RIP/TRAF2/TAK1/TAB_family/MEKK3"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"MADD"	"component>"	"sTNF-alpha/TNFR1A/MADD"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sTNF-alpha/TNFR1A"	"component>"	"sTNF-alpha/TNFR1A/MADD"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TRX/ASK1"	"component>"	"MAP3K5"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"TRX/ASK1"	"component>"	"TXN"
"36886"	"TNF receptor signaling pathway"	"NCI-PID"	"sphingomyelin"	"-a>"	"ceramide"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"PLC"	"-a>"	"DAG"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT/AR"	"component>"	"Gi_family/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Ca2+"	"-a|"	"Ca2+"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Gi_family/GTP"	"-a>"	"Ca2+"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"potassium_channel_inhibitor_activity"	"-a>"	"Ca2+"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Ca2+"	"-a>"	"ERK1-2-active"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"MEK1-2-active"	"-a>"	"ERK1-2-active"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"component>"	"Gi_family/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT/AR/PELP1/Src"	"-a>"	"HRAS/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"G-protein_coupled_receptor_activity"	"component>"	"SHBG/T-DHT"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"PI3K"	"-a>"	"RAC1-CDC42/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"RAF1"	"-a>"	"MEK1-2-active"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"-a>"	"PI3K"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"-a>"	"PLC"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"PI-4-5-P2"	"-a>"	"IP3"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"PI-4-5-P2"	"-a>"	"DAG"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"CREB1"	"-t>"	"FOS"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"SHBG/T-DHT"	"-ap>"	"cAMP_biosynthetic_process"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"-a>"	"FAK"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"CREB1"	"-ap|"	"apoptosis"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"voltage-gated_calcium_channel_activity"	"-a>"	"Ca2+"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"AR"	"component>"	"T-DHT/AR"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"component>"	"T-DHT/AR"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"ERK1-2-active"	"-ap>"	"cell_proliferation"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"ERK1-2-active"	"-a>"	"CREB1"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"IP3"	"-a>"	"Ca2+"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT/AR/PELP1/Src/PI3K"	"-ap>"	"regulation_of_S_phase_of_mitotic_cell_cycle"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"PELP1"	"component>"	"T-DHT/AR/PELP1"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT/AR"	"component>"	"T-DHT/AR/PELP1"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"PI3K"	"component>"	"T-DHT/AR/PELP1/Src/PI3K"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT/AR/PELP1/Src"	"component>"	"T-DHT/AR/PELP1/Src/PI3K"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"SRC"	"component>"	"T-DHT/AR/PELP1/Src"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT/AR/PELP1"	"component>"	"T-DHT/AR/PELP1/Src"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"ERK1-2"	"-a>"	"ERK1-2-active"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"-a|"	"MAPK1"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"GTP"	"component>"	"GDP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"GTP"	"component>"	"GNB1/GNG2"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"GTP"	"component>"	"Gi_family/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Gi_family/GNB1/GNG2/GDP"	"component>"	"GDP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Gi_family/GNB1/GNG2/GDP"	"component>"	"GNB1/GNG2"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Gi_family/GNB1/GNG2/GDP"	"component>"	"Gi_family/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"-a|"	"AKT1"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"GTP"	"-a>"	"HRAS/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"HRAS/GDP"	"-a>"	"GDP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"HRAS/GDP"	"-a>"	"HRAS/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"HRAS/GTP"	"-a>"	"RAF1"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"component>"	"SHBG/T-DHT"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"SHBG"	"component>"	"SHBG/T-DHT"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"GTP"	"-a>"	"GDP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"GTP"	"-a>"	"RAC1-CDC42/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"RAC1-CDC42/GDP"	"-a>"	"GDP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"RAC1-CDC42/GDP"	"-a>"	"RAC1-CDC42/GTP"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"Gi_family/GTP"	"-ap|"	"cAMP_biosynthetic_process"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"MEK1-2"	"-a>"	"MEK1-2-active"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"RAC1-CDC42/GTP"	"-ap>"	"actin_cytoskeleton_reorganization"
"36887"	"Nongenotropic Androgen signaling"	"NCI-PID"	"T-DHT"	"-a>"	"GNRH1"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IFNG"	"-t|"	"IL23R"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL2"	"-t>"	"IFNG"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL18/IL18R"	"-t>"	"IFNG"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"natural_killer_cell_activation"	"-t>"	"IFNG"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"ITGA3"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT3_(dimer)"	"-t>"	"IL17F"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"PI3K"	"component>"	"STAT3_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"component>"	"STAT3_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"IFNG"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"IL6"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"NF_kappa_B1_p50/RelA/I_kappa_B_alpha"	"-t>"	"IL17A"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT3_(dimer)"	"-t>"	"IL17A"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"IL1B"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-a>"	"NF_kappa_B1_p50/RelA/I_kappa_B_alpha"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"component>"	"STAT4_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"component>"	"STAT5A_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-ap>"	"T_cell_proliferation"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-a>"	"PI3K"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"component>"	"STAT3/STAT4"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"NF_kappa_B1_p50/RelA/I_kappa_B_alpha"	"-t>"	"IL23A"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"TNF"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"component>"	"STAT1_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"IL23R"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"CD3E"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"macrophage_activation"	"-t>"	"ITGA3"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"IL24"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"CXCL9"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"T-helper_cell_lineage_commitment"	"-t>"	"IL17F"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT3"	"component>"	"STAT3_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"positive_regulation_of_tyrosine_phosphorylation_of_STAT_protein"	"-t>"	"IFNG"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-ap>"	"keratinocyte_proliferation"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"macrophage_activation"	"-t>"	"IL6"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"ALOX12B"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23"	"-ap>"	"positive_regulation_of_dendritic_cell_antigen_processing_and_presentation"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-ap>"	"positive_regulation_of_chronic_inflammatory_response"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"T-helper_cell_lineage_commitment"	"-t>"	"IL17A"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"NOS2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-ap>"	"positive_regulation_of_humoral_immune_response"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"IL19"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"JAK2"	"component>"	"IL23R/JAK2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23R"	"component>"	"IL23R/JAK2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"MPO"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"macrophage_activation"	"-t>"	"IL1B"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"NF_kappa_B1_p50/RelA/I_kappa_B_alpha"	"-a>"	"NF_kappa_B1_p50/RelA/I_kappa_B_alpha"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL12B"	"component>"	"IL23"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23A"	"component>"	"IL23"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT4"	"component>"	"STAT4_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT5A"	"component>"	"STAT5A_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL12Rbeta1/TYK2"	"component>"	"IL23/IL23R/JAK2/TYK2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23R/JAK2"	"component>"	"IL23/IL23R/JAK2/TYK2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23"	"component>"	"IL23/IL23R/JAK2/TYK2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"TNF"	"-t>"	"IL23A"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"SOCS3"	"component>"	"IL23/IL23R/JAK2/TYK2/SOCS3"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"component>"	"IL23/IL23R/JAK2/TYK2/SOCS3"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"CCL2"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"memory_T_cell_differentiation"	"-ap>"	"T_cell_proliferation"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"PI3K"	"-a>"	"PI3K"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT3"	"component>"	"STAT3/STAT4"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT4"	"component>"	"STAT3/STAT4"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL1B"	"-t>"	"IL23A"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"CD4"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"macrophage_activation"	"-t>"	"TNF"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"STAT1"	"component>"	"STAT1_(dimer)"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-ap>"	"positive_regulation_of_T_cell_mediated_cytotoxicity"
"36888"	"IL23-mediated signaling events"	"NCI-PID"	"IL23/IL23R/JAK2/TYK2"	"-t>"	"CXCL1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Ca2+"	"component>"	"Calcineurin_A_alpha-beta_B1/FKBP12/FK506"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"NFAT1-c-4/ICER1"	"-t|"	"IL2"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CaM/Ca2+/Calcineurin_A_alpha-beta_B1"	"-a>"	"NFAT1-c-4-active"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"POU2F1"	"-t>"	"IL3"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"NFAT1-c-4-active"	"component>"	"JunB/Fra1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"FOSL1"	"component>"	"JunB/Fra1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"JUNB"	"component>"	"JunB/Fra1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"FKBP12/FK506"	"component>"	"Calcineurin_A_alpha-beta_B1/FKBP12/FK506"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"Calcineurin_A_alpha-beta_B1/FKBP12/FK506"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"ICER1"	"component>"	"AP-1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"ICER1"	"component>"	"NFAT1-c-4/ICER1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"NFAT1-c-4-active"	"component>"	"NFAT1-c-4/ICER1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"JUN"	"component>"	"NFAT1-c-4/ICER1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"FOS"	"component>"	"NFAT1-c-4/ICER1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"IFNG"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"IL2RA"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"CD40LG"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"BATF3"	"component>"	"AP-1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"BATF3"	"component>"	"Jun/NFAT1-c-4/p21SNFT"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"NFAT1-c-4-active"	"component>"	"AP-1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"NFAT1-c-4-active"	"component>"	"Jun/NFAT1-c-4/p21SNFT"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"JUN"	"component>"	"AP-1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"JUN"	"component>"	"Jun/NFAT1-c-4/p21SNFT"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"FOS"	"component>"	"AP-1/NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"FOS"	"component>"	"Jun/NFAT1-c-4/p21SNFT"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"FASLG"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"IL2"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"NFAT1-c-4"	"-a>"	"NFAT1-c-4-active"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"RCAN1"	"component>"	"Calcineurin_A_alpha-beta_B1/DSCR1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"Calcineurin_A_alpha-beta_B1/DSCR1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"CSF2"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"PTGS2"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CABIN1"	"component>"	"Calcineurin_A_alpha-beta_B1/CABIN1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"Calcineurin_A_alpha-beta_B1/CABIN1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"PRKACA"	"component>"	"Calcineurin_A_alpha-beta_B1/AKAP79/PKA"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AKAP79"	"component>"	"Calcineurin_A_alpha-beta_B1/AKAP79/PKA"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"Calcineurin_A_alpha-beta_B1/AKAP79/PKA"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"IL4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"RCAN2"	"component>"	"Calcineurin_A_alpha-beta_B1/DSCR1L1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"Calcineurin_A_alpha-beta_B1/DSCR1L1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Serine/Threonine_Kinases"	"-a>"	"NFAT1-c-4"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"AP-1/NFAT1-c-4"	"-t>"	"IL3"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CALM1"	"component>"	"CaM/Ca2+"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Ca2+"	"component>"	"CaM/Ca2+"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CaM/Ca2+"	"component>"	"CaM/Ca2+/Calcineurin_A_alpha-beta_B1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CaM/Ca2+"	"component>"	"Calcineurin_A_alpha-beta_B1/CHP1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CHP"	"component>"	"CaM/Ca2+/Calcineurin_A_alpha-beta_B1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"CHP"	"component>"	"Calcineurin_A_alpha-beta_B1/CHP1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"CaM/Ca2+/Calcineurin_A_alpha-beta_B1"
"36889"	"Calcium signaling in the CD4+ TCR pathway"	"NCI-PID"	"Calcineurin_A_alpha-beta_B1"	"component>"	"Calcineurin_A_alpha-beta_B1/CHP1"
"36890"	"FOXA2 and FOXA3 transcription factor networks"	"NCI-PID"	"FOXA2"	"-t>"	"HNF4A"
