"ID"	"name"	"source"	"Parent"	"Parent_Type"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"membrane_depolarization"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"calcium_ion-dependent_exocytosis"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"positive_regulation_of_phagocytosis"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"growth_hormone_secretagogue_receptor_activity"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"clathrin-independent_pinocytosis"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"receptor_recycling"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"membrane_fusion"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"endocytosis"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"cell_adhesion_mediated_by_integrin"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"regulation_of_calcium-dependent_cell-cell_adhesion"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"positive_regulation_of_endocytosis"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"clathrin_coat_assembly"	"abstract"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"clathrin_heavy_chain/ACAP1"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ARF6/GTP/ARF6/GTP/JIP4/Dynactin_Complex"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ARF6/GTP"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Dynactin_Complex"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ARF6/GTP/JIP3"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Phosphatidylcholine"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"RALA/GTP"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ARF6/GDP"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Exocyst"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Integrin_beta_1-Integrin_alpha"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ASAP2/amphiphysin_II"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Dynamin_2/GTP"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"PI-4-P"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"E-cadherin/beta_catenin"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"PLD1-2"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"GLUT4/clathrin_heavy_chain/ACAP1"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"AP-2_adaptor_complex"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"E-cadherin/Ca2+/beta_catenin/alpha_catenin/p120_catenin"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Phosphatidic_acid"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"JIP4/KLC1"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Receptors_internalized_by_ARF6_CIE"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"PI-4-5-P2"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Dynamin_2/GDP"	"complex"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Ca2+"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"Choline"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"GDP"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"GTP"	"smallMolecule"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"VAMP3"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"TSHR"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"SPAG9"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"SLC2A4"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"SCAMP2"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"PIP5K1C"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"NME1"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"MAPK8IP3"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"KLC1"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"INS"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"IL2RA"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"EDNRB"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"CTNND1"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"CTNNA1"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"CPE"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"CLTC"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"AVPR2"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ADRB2"	"protein"
"36971"	"Arf6 trafficking events"	"NCI-PID"	"ACAP1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"negative_regulation_of_transcription"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"protein_targeting_to_lysosome"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"positive_regulation_of_gene-specific_transcription"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"neuron_apoptosis"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"cell_death"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"response_to_stress"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"degradation"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"proteasomal_ubiquitin-dependent_protein_catabolic_process"	"abstract"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein_(Aggregates)"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/Torsin_A"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"26S_Proteasome"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"BAD/PKC_delta/Alpha-Synuclein"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Dopamine"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"LEWY_BODY"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/PLD1"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synucelin_(Fibrillar_inclusion_bodies)"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Src_Family_Kinases"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/DAT"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PKC"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"ERK1-2"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"UCHL1"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"FK506"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Eosine"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"HSP70-1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/HSP70-1/CHIP"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Caveolin-1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/PLC_beta_2"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/PLD2"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"DA_related_ROS"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Lipids"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/DJ1_(aggregates)"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Src_Family_Kinases-active"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Colchicine"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PI-4-5-P2"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"IP3"	"smallMolecule"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PKC_delta"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"alpha-Tubulin/beta-Tubulin"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/alpha-Tubulin/beta-Tubulin"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein_(Fibrillar_inclusion_bodies)"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Calpain-1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"Alpha-Synuclein/DJ1"	"complex"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"UCHL1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"UBE2L3"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"TOR1A"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"TH"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"SYK"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"STUB1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"SNCAIP"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"SNCA"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"SLC6A3"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PTK2B"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PPP2R5D"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PLD2"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PLD1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PLCB2"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PARK7"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"PARK2"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"MAOB"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"KLK6"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"GRK5"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"FKBP1A"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"CSNK2A1"	"protein"
"36972"	"Alpha-synuclein signaling"	"NCI-PID"	"BAD"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"Sinus_Bradycardia"	"abstract"
"36973"	"S1P3 pathway"	"NCI-PID"	"angiogenesis"	"abstract"
"36973"	"S1P3 pathway"	"NCI-PID"	"endothelial_cell_migration"	"abstract"
"36973"	"S1P3 pathway"	"NCI-PID"	"G12/G13"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1P1/S1P/Gi"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1P/S1P2/Gi"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1P/S1P3/Gi"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"ERK1-2-active"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1P/S1P3/G12/G13"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"ERK1-2"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"RhoA/GDP"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"RAC1/GDP"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"PAK1"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"Ca2+"	"smallMolecule"
"36973"	"S1P3 pathway"	"NCI-PID"	"PDGFB-D/PDGFRB"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"VEGFR1_homodimer/VEGFA_homodimer"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"RhoA/GTP"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"alphaV/beta3_Integrin"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1P/S1P3/Gq"	"complex"
"36973"	"S1P3 pathway"	"NCI-PID"	"Gq_family"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1P"	"smallMolecule"
"36973"	"S1P3 pathway"	"NCI-PID"	"Gi_family"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"SRC"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"S1PR3"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"JAK2"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"CXCR4"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"AKT3"	"protein"
"36973"	"S1P3 pathway"	"NCI-PID"	"AKT1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_II"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_I"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Antibacterial_Response"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Immunoregulation"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Antiviral_Response"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"negative_regulation_of_cell_growth"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"positive_regulation_of_NF-kappaB_transcription_factor_activity"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"apoptosis"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"proteasomal_ubiquitin-dependent_protein_catabolic_process"	"abstract"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Rap1/GTP"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CEBPB/PTGES2/Cbp/p300"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CRKL/C3G"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CBL/CRKL/C3G"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IFN-gammaR/JAK1/JAK1/JAK2/JAK2"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"ERK1-2-active"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT3_(dimer)"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IFN-gamma/IFN-gammaR/JAK1/JAK1/JAK2/JAK2"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IFN-gamma/IFN-gammaR/JAK1/JAK1/JAK2/JAK2__/TCPTP"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"RAP1/GDP"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"ERK1-2"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IL1_beta_fragment"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT1_(dimer)/SHP2"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IFN-gamma/IFN-gammaR/JAK1/JAK1/JAK2/JAK2/SOCS1"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT1_(dimer)/PIASy"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT1_(dimer)/PIAS1"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Caspase_1_(tetramer)"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"TCPTP_p45"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT1_(dimer)"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CaM/Ca2+"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PI-3-4-5-P3"	"smallMolecule"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"MEKK1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT1_(dimer)/Cbp/p300"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CAMKII_family"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CaM/Ca2+/CAMKII"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IFN-gamma_(dimer)"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PI-4-5-P2"	"smallMolecule"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PI3K"	"complex"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Ca2+"	"smallMolecule"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PKC_delta"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"SHP2"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"GDP"	"smallMolecule"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"Cbp/p300"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"GTP"	"smallMolecule"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"STAT1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"SOCS1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"SMAD7"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PTGES2"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PIAS4"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"PIAS1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"MAP3K11"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"MAP2K1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IRF9"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IRF1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"IL1B"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"FRAP1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"DAPK1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CEBPB"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CBL"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CASP1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"CALM1"	"protein"
"36974"	"IFN-gamma pathway"	"NCI-PID"	"AKT1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"regulation_of_nitric_oxide_biosynthetic_process"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"regulation_of_translation"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"ganglioside_biosynthetic_process"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"negative_transcription_elongation_factor_activity"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"tumor_necrosis_factor_receptor_activity"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"response_to_heat"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"response_to_hydrogen_peroxide"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"response_to_radiation"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"cell_survival"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"negative_regulation_of_cell_cycle"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"response_to_UV"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"response_to_oxidative_stress"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"cell_proliferation"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAPKKK_cascade"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"apoptosis"	"abstract"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PKC_zeta/PAR4"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PKC_zeta/ceramide"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"RelA/NF_kappa_B1"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"Cathepsin_D/ceramide"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"GW4869"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"Free_Fatty_acid"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PP2A_Heterotrimer"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"Sphingosine-1-phosphate"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"OKADAIC_ACID"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"NF_kappa_B1/RelA/I_kappa_B_alpha"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"GD3"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"C11AG"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"IKKs"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"FADD/Caspase_8"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"sphingomyelin"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"ERK1/PKC_delta"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"KSR"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TNFR1A/BAG4/TNF-alpha"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"ceramide"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MEKK1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TNF-alpha/TNFR1A/FAN"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"glutathione"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"Acid_Sphingomyelinase"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TNFR1A/BAG4"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PHOSPHOCHOLINE"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"sphingosine"	"smallMolecule"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PKC_delta"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TNF-alpha/TNFR1A/TRADD/MADD/cIAP2/RIP/TRAF2/RAIDD"	"complex"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TRAF2"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TRADD"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TNFRSF1A"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"TNF"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"SPHK2"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"SMPD3"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"RIPK1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"RB1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"RAF1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PRKRA"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PRKCZ"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PDGFA"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"PAWR"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"NSMAF"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"NFKBIA"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MYC"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAPK8"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAPK3"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAPK1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAP4K4"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAP2K4"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAP2K2"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MAP2K1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"MADD"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"IGF1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"FADD"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"EIF2AK2"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"EIF2A"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"EGF"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"CYCS"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"CTSD"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"CRADD"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"CASP8"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"BIRC3"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"BID"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"BCL2"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"BAX"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"BAG4"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"BAD"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"ASAH1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"AKT1"	"protein"
"36975"	"Ceramide signaling pathway"	"NCI-PID"	"AIFM1"	"protein"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"T_cell_receptor_signaling_pathway"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"actin_filament_depolymerization"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"positive_regulation_of_lamellipodium_assembly"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"receptor_internalization"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"Pro-B-Lymphocyte"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"T-Lymphocyte"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"B-Lymphocyte"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"Hematopoietic_Stem_Cell"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"regulation_of_heterotypic_cell-cell_adhesion"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"cAMP_biosynthetic_process"	"abstract"
"36976"	"CXCR4-mediated signaling events"	"NCI-PID"	"chemotaxis"	"abstract"
